match_id,round,date,team,opp,gf,ga,xg,xga,possession,shots,opp_shots,sot,big_chances,corners,passes,acc_passes,touches_in_box,final_third_entries,recoveries,goals_prevented,venue,result,pts,xpts,p_win,p_draw,p_loss,phase
13982036,33,2026-05-18,Bruk-Bet Termalica Nieciecza,MZKS Arka Gdynia,3,2,1.11,2.12,56,12,16,4,2.0,4,424,330,15,55,47,-0.5456,A,W,3,0.7772267667119296,0.19106107651951743,0.2040435371533773,0.6045318424400803,Spring
13982042,34,2026-05-23,Bruk-Bet Termalica Nieciecza,KS Lechia Gdańsk,3,2,2.46,2.85,41,7,22,5,4.0,2,304,209,14,50,52,-0.4013,H,W,3,1.2123773451466069,0.345631855309515,0.17548177921806185,0.4751366088719182,Spring
13982042,34,2026-05-23,KS Lechia Gdańsk,Bruk-Bet Termalica Nieciecza,2,3,2.85,2.46,59,22,7,4,6.0,10,407,334,44,86,61,0.1484,A,L,0,1.6008916058338165,0.4751366088719182,0.17548177921806185,0.345631855309515,Spring
13982043,34,2026-05-23,Pogoń Szczecin,GKS Katowice,1,1,1.09,0.93,47,13,8,2,2.0,4,359,289,32,31,40,0.0778,H,D,1,1.4723802962558015,0.38902715584122854,0.3052988287321159,0.30567113661239287,Spring
13982043,34,2026-05-23,GKS Katowice,Pogoń Szczecin,1,1,0.93,1.09,53,8,13,3,3.0,3,406,331,21,46,36,-0.4709,A,D,1,1.2223122385692946,0.30567113661239287,0.3052988287321159,0.38902715584122854,Spring
13982044,34,2026-05-23,Cracovia,MKS Korona Kielce,1,1,1.4,0.36,39,9,8,1,1.0,3,338,235,18,48,47,-0.8636,H,D,1,2.1781862086123414,0.6359578998788845,0.27031250897568804,0.09371330212835265,Spring
13982044,34,2026-05-23,MKS Korona Kielce,Cracovia,1,1,0.36,1.4,61,8,9,2,0.0,1,525,431,17,74,39,-0.0048,A,D,1,0.551452415360746,0.09371330212835265,0.27031250897568804,0.6359578998788845,Spring
13982045,34,2026-05-23,Górnik Zabrze,Radomiak Radom,6,2,3.96,0.79,48,25,10,11,6.0,6,447,382,46,36,51,-0.3878,H,W,3,2.7072836125849142,0.880468050006745,0.06587946256467904,0.03345604424250291,Spring
13982045,34,2026-05-23,Radomiak Radom,Górnik Zabrze,2,6,0.79,3.96,52,10,25,3,1.0,4,481,414,16,45,46,-0.9812,A,L,0,0.16624759529218777,0.03345604424250291,0.06587946256467904,0.8804680500067451,Spring
13982046,34,2026-05-23,Lech Poznań,Wisła Płock,2,2,1.34,3.27,68,12,14,3,2.0,5,543,489,30,89,33,-0.2951,H,D,1,0.49242598805812393,0.12006881145475623,0.13221955369385524,0.7411661032586582,Spring
13982046,34,2026-05-23,Wisła Płock,Lech Poznań,2,2,3.27,1.34,32,14,12,5,6.0,6,257,209,30,36,36,-0.617,A,D,1,2.3557178634698297,0.7411661032586582,0.13221955369385524,0.12006881145475623,Spring
13982047,34,2026-05-23,Legia Warszawa,Motor Lublin,4,0,2.26,0.53,57,18,10,11,5.0,5,451,394,32,64,51,0.588,H,W,3,2.464007812885924,0.7679410754197575,0.1601845866266512,0.07130687997976523,Spring
13982047,34,2026-05-23,Motor Lublin,Legia Warszawa,0,4,0.53,2.26,43,10,18,5,1.0,3,332,257,12,37,41,-0.7522,A,L,0,0.3741052265659469,0.07130687997976523,0.1601845866266512,0.7679410754197575,Spring
13982048,34,2026-05-23,Jagiellonia Białystok,Zagłębie Lubin,1,0,1.89,2.61,55,14,16,4,2.0,6,394,322,27,57,47,1.9458,H,W,3,1.0188173682667698,0.27809081648253453,0.18454491881916613,0.5356814366359961,Spring
13982048,34,2026-05-23,Zagłębie Lubin,Jagiellonia Białystok,0,1,2.61,1.89,45,16,14,5,3.0,1,309,239,32,52,41,0.0839,A,L,0,1.7915892287271544,0.5356814366359961,0.18454491881916613,0.27809081648253453,Spring
13982049,34,2026-05-23,Raków Częstochowa,MZKS Arka Gdynia,3,0,0.67,0.58,60,12,8,5,0.0,1,477,398,24,58,39,0.4285,H,W,3,1.3799321427376925,0.3235989229399382,0.40913537391787796,0.2672656498792922,Spring
13982049,34,2026-05-23,MZKS Arka Gdynia,Raków Częstochowa,0,3,0.58,0.67,40,8,12,2,1.0,4,309,237,15,46,34,-1.4205,A,L,0,1.2109323235557545,0.2672656498792922,0.40913537391787796,0.3235989229399382,Spring
13982051,34,2026-05-23,Widzew Łódź,Piast Gliwice,2,1,0.92,0.41,38,10,9,2,3.0,6,260,170,17,45,50,-0.1436,H,W,3,1.7746800619695626,0.466876939603602,0.3740492431587568,0.15907324605633424,Spring
13982051,34,2026-05-23,Piast Gliwice,Widzew Łódź,1,2,0.41,0.92,62,9,10,3,1.0,6,428,336,20,54,45,-0.3573,A,L,0,0.8512689813277596,0.15907324605633424,0.3740492431587568,0.466876939603602,Spring
